b
22.434980690905785
29.723845960869358
29.39017153841807
30.664935927553614
27.76109034557184
30.249150610466394
31.55148951579661
30.343170930863934
26.539532692676943
25.002601325380557
19.69937344324883
28.20172279918722
31.522114209828494
26.23776634757813
31.3776854179225
27.90661192380159
26.46082705099781
25.30313642649991
26.65166265541272
27.44361697965176
34.227640082960086
26.158186993451753
25.085672553332913
26.76738861686799
28.100573422835453
31.761139404650454
23.63147131503335
28.314463206938616
29.352971531425183
24.292668213053364
27.102380050427065
30.895240970956728
24.483389400796536
31.28700334430429
27.86007671973429
27.637285479382278
26.664047389725305
28.365453335766215
30.509434324625683
30.5317600969219
27.679311165583886
27.791913742724024
26.566536275601585
26.011687084833596
23.95774666366281
26.60130879443149
30.95038092346137
29.074210724277435
28.33604664825776
24.467713637116738
32.37963189482097
31.334602632806895
23.72282207162999
25.20857083402698
32.139513730506195
26.883025676184573
28.667452704169538
28.527494961854707
27.468847077519214
34.184872086020555
27.86111926810452
29.698330263138264
27.544237966853157
29.70713502435534
34.34444464600773
30.448130235635176
28.559770556259163
23.532595455376693
24.47022965365052
29.43151958146995
28.614284406843737
29.48509349857272
30.572497976358232
34.76528638829189
28.981751898725577
29.482033349072317
33.44622280283678
29.492914782222524
25.631198309113636
32.46636676517121
24.637439753580157
31.456433359300984
29.73077446111958
26.015084228493052
23.26331614986097
23.546228356570325
29.032486847382415
26.414024640371956
26.254979019776087
22.01375027284566
23.096689230217933
27.79404706053024
26.65942063356584
30.38888217592358
24.96211289345124
28.37181477155908
28.685570159020546
26.434497480618898
27.37123318038023
21.710209075107095
33.97875412641982
27.777905532672985
23.79292650989185
30.596006196763263
28.425436724808264
27.289081693271278
33.002781982722404
26.09344899330091
27.370085228947605
28.57143116621047
33.9563697265191
25.846788538763985
28.48024975588066
25.367253117230867
28.3776840558168
31.313853503839894
28.53496210753704
25.40484152080269
24.129189710782146
25.08050303560622
31.699260834097846
30.684914828612378
26.073191957449104
29.766394956981692
28.472258960626117
27.170501712435094
31.77724352742328
32.273434739475796
25.852157944917572
29.1722863087557
30.57193946814241
21.130368568836765
27.948590445489437
31.634543950888407
29.812251569960306
26.43858435335777
27.27941847327629
27.87856780801869
28.999058436819542
25.25111014542689
29.982988866157427
27.476507787993167
24.644820559475402
26.943237006864457
30.66768863512513
31.878434599630754
28.31230512031362
28.991533557057643
29.341856086629313
33.404438964731604
28.31871312102489
30.00160106525489
26.133279798171493
29.6769514439558
26.42570304888964
28.517374716661006
30.49912335531737
28.701821841916146
28.248557772302927
30.52190233892886
29.77445511715431
28.47400333613993
30.485493758699523
27.875624741915303
26.521347464986395
25.60208167993579
27.726939818394946
30.2696121397885
26.446285032975556
26.290794342481753
25.5875979145908
23.480873484056033
29.003718333062704
24.360623575813225
25.52582835261443
24.316860237717997
27.155865619822645
21.755753860418608
31.561848392299126
23.737706730319594
34.08963192854516
26.10409194647349
33.2091070020106
25.75404150918166
26.065537797013363
24.770381553838224
25.040261737615204
25.44230596463913
28.22300812200376
25.562533431322397
25.619379292483284
27.573983100991875
23.961006264013072
34.33119196829546
29.69680931152282
26.768388624365528
26.57783551122938
31.636559391690962
28.90596676231063
25.69395725997801
27.647626612058612
29.37035198092153
30.09457704512301
27.48831414461137
30.30362912550037
31.393154616236547
29.59771740947702
30.469714033089225
28.36643301031868
23.73394794129932
28.514295941104596
29.6448412214287
34.510494995752154
23.965457491901855
28.358398008503062
30.119741530535304
30.71810778813648
30.028752560468348
27.54501679364711
29.243278252363908
25.654385922737244
24.20955767293082
23.878991522247365
24.66267908238932
28.22967266446305
29.631360625851983
32.06264884758536
31.645666613354013
33.32049678023769
28.462046469803663
27.639217392479015
27.308213197774
31.996556238206303
32.22423104228175
25.830294675272864
22.73976054050666
33.747746177296364
23.571935891321502
28.693864541035147
30.123804984153377
30.887726686905204
27.43956938659902
28.211794810758164
31.226744953856972
28.266871047423326
28.014003211057044
32.50939558544216
23.543216859533278
34.29022000241667
26.131719165528203
27.259519599510714
28.41615087666129
33.267865712592105
27.05891279042983
29.520534639669176
21.763698395942445
23.20397489842205
27.020783448041765
34.74568247751594
32.65410259554679
31.782588059145063
27.34973098106016
29.03591701049804
30.74754915210886
27.22633261209821
28.616245733315694
25.8893926294908
24.334260964094277
29.32342962239023
24.019066420175598
29.338402960208
32.15903858772465
19.922076479756907
31.885979194716892
22.83692244684037
29.7025970225317
34.65497576536215
26.54347805774983
25.302793283474976
25.561941887477087
26.237032751642
26.73234743667016
29.593545725513025
28.704527077928628
32.402404852772115
30.231024806043877
22.090675157779437
27.18520714786128
31.4641121452
30.189887059503118
26.855340412194394
26.73685849464435
26.69143338356686
24.83434418986985
32.40830872275257
27.50556510050997
28.006692694007164
27.63016019469477
31.092189380777306
25.5024640420919
27.967358592897927
29.070303276213696
30.14266486603475
24.221378574614562
27.520147972623445
25.996112622481363
26.681545805235043
26.127806957592703
31.142576799638174
29.173876399528694
29.62570800326767
29.299627438067866
30.18006773324772
24.72777933591497
23.181181985758506
28.808662226335223
26.149962498041823
26.785583392270205
29.912467411101925
26.408108246528393
26.32968697956789
29.287738304033873
23.33366060617504
29.61518208597673
32.87406788394537
29.93518379407996
30.303712085153784
34.34174216619444
23.230346933609987
30.197004007481986
22.38890831846419
33.90218797983433
30.327702721127533
28.06016442099143
28.042609977058827
30.680317345501987
29.43880256979728
24.721454566530678
30.8838184372124
29.235989759845783
28.486121164419036
31.191885939443768
32.97135511315165
25.30842861161906
29.85613095679547
27.00831397963622
34.02967113270394
33.184580607467055
27.109278343355903
34.34604310427978
32.44779580931723
23.849065203760833
28.030539972158678
26.562994187665062
22.759499754220553
27.83962462000798
25.303487577134007
29.844804586664637
23.493076099826524
29.67642349017339
22.372604694269988
29.956129358999565
29.335171182271004
30.2872630562372
26.013904679023142
28.376435610052575
28.695734440779038
30.165077920628654
25.461714594069026
28.234924093768118
32.32918778148292
24.208788428394058
26.427722666951464
24.086253923999255
33.72326087884737
23.263909538787846
27.32946391781482
26.684208970376268
32.384931715849895
27.25461335489267
31.027918308311158
27.134363516456578
24.07558156373093
29.329766771862005
30.471449571553766
28.86621964463471
26.69136234059521
27.28243511395138
26.672792708590432
31.261130562350424
22.71642640149897
31.039787533301922
25.189832850221723
34.07304148901976
32.653857430375005
26.026098609682546
28.615875278973768
25.074795487279697
30.870283431956878
27.849657344042633
30.815648067136763
34.451734283699714
26.554056557935617
28.183027891393415
29.716115509412266
31.670098152092066
27.83173189922935
32.140113902210864
26.430582096085487
26.71099651020008
27.829225185865482
30.74172735334832
29.12658217848518
26.015008478137986
30.84326385687127
30.526018843029455
23.979092727240673
24.120220861982688
31.330169667901114
26.814741549385847
20.63344314658289
32.20478914913834
31.907961476857157
27.49797074088576
28.653220042647416
27.509814476458782
31.01716383453979
31.44065886727515
30.25165209299915
25.664617629284272
30.929044128048666
23.17419234337825
26.275762790770568
35.36349489624268
32.83481646459053
26.52741640426663
27.710530996876674
32.10703643107014
32.26716539745396
26.48296541671723
26.356613859160294
27.105645794578386
29.333413214795144
31.63747647813689
33.29210312572038
30.003489558189216
31.474607860488156
28.39965342999846
32.349274195899824
28.594822294585114
29.500114965096383
32.96613707896936
25.467975450385428
28.09358814182662
25.55478822283895
28.383635250413604
29.051773074953235
27.140027239294223
28.31896611603552
28.007461615267523
23.152382178926942
28.39895483130158
33.399438717614515
28.83811453759687
33.40418739240077
31.061461837469658
27.034044476748843
35.58073555234676
26.39926501793394
24.313841834825975
27.51632096316596
32.44792217634295
22.67125014430929
27.411368760195277
27.17882878285155
25.799788336941653
33.96660498498492
27.28157673334857
33.369845992987464
27.082185622553506
32.393361838169945
24.364789849815544
26.648558759152337
24.103711433401838
29.776373509207826
27.720048399420286
30.185767143738538
22.9290477577045
28.10660923367185
25.798040326105912
22.552218523110675
29.194781763935367
28.603542313112055
29.565427581908192
23.409892212417734
25.396275900153864
33.216723296441515
29.603802365211738
26.73163163763043
24.073649568888808
20.719649746867926
30.177950400363905
29.440356746249233
29.10356827160036
29.28330061182315
30.515454464634725
24.8400573053174
33.2767548313099
27.388004137712816
26.19099557460323
23.087862582468134
25.64844695773707
31.107566858783322
23.164611488889953
31.364749476728612
30.570165725816576
31.210713391315313
26.724299531216253
28.71081736703006
29.190507500000518
24.584935907282315
29.05437357885382
31.875370930511547
27.885452536830513
26.123037735822003
29.004553580392955
26.20766545553021
31.200579302137136
27.039807195219645
29.554083241698155
22.578999081883794
29.429472839961196
29.74233634897552
29.699969127574025
26.256557391897715
33.58958875628814
34.82198362274475
27.45989252569617
26.12306567813597
20.43950264107172
22.45112395186296
31.212284934268336
29.908462222205582
21.560643884436615
32.234379664524845
29.172536836830506
27.59344930223188
26.878196971640072
29.794077938886307
30.153928793403352
26.268334480844562
26.728836798263
28.99131348448935
30.85708738541339
24.8749835078109
25.04710833357173
26.190126069840563
27.213191529528682
29.59178216149813
27.798496653262568
24.165463602228474
27.190528925050877
26.18291267293054
28.08093007414832
24.878128127728527
32.73791166541379
26.708287936258174
29.582288782759154
26.94114328484796
33.026378635838725
21.730016084598994
23.964976670316624
27.433683801536134
28.419687060382547
28.197118687879783
30.696823042488383
26.01714266034432
28.99352108923915
28.00238848312659
32.86977280735056
28.076607281200715
32.12198702697634
26.25870663822063
27.02848093355697
27.96176354190552
23.141132990568344
28.726504046393238
29.511070080456577
28.90722659097037
24.604640349495472
22.64053184833162
35.70936642094675
27.62381671519888
31.225278840825993
30.127750283964616
28.789278812218253
30.219115045484543
25.717755192599014
29.176590368958905
22.0479515132057
28.79599892436841
31.170272917049004
26.102326947966574
25.414619710407123
24.938809665318054
27.464819222032567
28.32812534155222
29.247414490579196
25.903816404948486
30.338959197120897
27.051666429124904
37.31195795512173
24.753413580199478
24.691789072553483
24.331610287105722
29.55079154001685
24.3442635323098
26.616251499409664
26.259098542006505
29.23398180937898
27.767963768227073
21.72216988896707
29.958966719504257
33.036261036553
29.51331962215575
25.35172246578231
26.550302194344894
29.828237220806965
28.00808470283343
26.511445420196278
28.877105231282655
28.422861161313865
27.5820519721177
26.359583981289703
30.162615010380904
28.368453291029713
27.359338590111154
28.369130452163237
29.22075499805678
26.819405390692022
27.19557766332124
34.80606584111551
28.808417655484913
29.310261190096675
22.478407362441406
24.676688223766327
27.966585277061622
30.482085556787485
27.82692911948641
25.770569777130945
25.741345979901332
24.087389770376802
26.152701832426267
27.422513085929168
26.84679616458476
35.074155607260785
29.828143407353693
32.69030033394705
24.819571661838395
26.28854045040254
27.92446296484357
27.30127248743734
28.298173181979486
28.35119336328278
28.463870276722506
24.747493901003352
26.22514103537153
32.83361129269413
29.023398310650556
34.44778092953213
20.395609079230386
30.84900855976127
30.319744888990364
24.828299656868253
29.743305675955458
25.120518207583213
29.320799320645193
25.93292702453132
25.99660827732859
30.870110379376726
26.933135661992253
29.108165730484732
28.01557682643911
32.23534190119942
26.67491576798027
22.38470807045873
25.617796772456998
32.06785182407933
29.097267431665095
26.141817121438457
32.002551691600935
29.400170362191073
25.293342041060512
23.724152544667326
26.924018683133855
30.851486845577483
24.070623986510107
31.75038919629905
32.88803600978396
30.105326780187646
27.177839242937615
30.442907131714506
28.747420395148513
28.39294510278082
30.919888173216385
32.81016177448989
26.89905012845269
26.76869548299912
26.120180132878545
29.93405211739888
37.02010599766468
25.661732537679416
35.30898883299273
36.80130966427117
22.63534655769227
32.72751415616638
27.075895225353495
27.04485200456064
25.45383444486479
28.926143174094715
28.1429041306519
31.28610617806976
30.20646683290877
24.325994700681935
27.47312119820659
28.229612739063544
28.5494752014233
27.78675840713942
35.50839893111937
29.218947218741626
30.680131182147317
26.014637503718543
26.804586612552416
23.945532878192076
30.744039615276723
30.45527701616651
29.2255334927628
20.434736431246414
35.17332691658449
24.20953121687598
28.392458290646207
24.406036569380657
25.771878442978412
25.194037197395126
26.917312734782964
26.7376084098067
30.037733587526205
25.582860897836447
27.514301559203417
26.021924743821902
28.767986727817394
24.22012885161312
24.31902511278526
28.160448943158748
26.114272097926502
23.383755324247073
30.109287294371057
29.4391503625468
29.120314390552455
29.84571951875864
29.816753113073705
29.606384046220086
35.6602542350472
22.889412152018785
23.89395345979378
25.86527222910487
24.93910489866788
28.473311095869786
28.678088525948517
27.37520357252116
38.55109139896243
23.919547649042467
27.527253876502026
23.104530489637554
28.793944587011172
31.621512272049273
31.803363327147913
31.828784548513084
26.264134623110483
31.40649864677375
25.16176717983724
29.614870872969117
26.828423670474866
33.63118615845924
22.880765703016465
26.53399505667165
28.166827088550246
23.67421888221103
23.59422291023595
31.298825326777795
23.81425758919598
27.68048888612133
28.03575162643532
29.362079507689046
24.35379786778726
25.671354816640367
23.944066346511846
25.687976093797165
25.55807596355259
29.412685536091704
28.069525573328526
29.162698823847585
27.297677422564576
29.79320829494
29.228124774383563
25.287840499290382
31.25843694344126
30.79066394713398
28.80539891932046
30.1709290323926
24.596789355822732
20.947574224327433
21.24666244782534
27.435413101786246
31.23557419030743
27.50912789833626
26.411002275780813
33.775650300734746
34.56554874303692
22.968218859668337
24.379379164949615
27.09629592222938
31.20358880185772
29.422613610235533
25.19363470082161
29.540278916450816
26.546500044327885
27.66318831171815
25.97639823629776
30.62360991957226
28.84927258059286
29.38573490307538
27.12771080228974
31.918969085738652
27.177959733991166
33.72244160885971
28.267984820708786
35.80855029245345
31.81226939183063
32.12453791919071
31.278469929267935
32.87482216922875
23.79677727222845
32.114213161640606
29.289525471423026
31.12947443993905
30.921920266234565
19.72981720746109
28.496859253278306
33.88331170107116
27.551868201596054
29.08805135158895
23.73809383693379
26.095653781033473
28.35907633981963
29.405867155797957
26.96540040316995
34.72089696846386
26.65154968506884
24.10130456185702
28.575967962001805
28.016207363882007
34.32606171786729
25.148229025333794
27.00580713861974
32.22905236060603
29.04469869955466
26.69390607593653
26.99178029243117
24.786960076729187
30.528202999207238
25.07312961062484
26.408290869795486
31.432347575935765
33.64940206664314
28.922743139588857
25.56161044598867
28.46247323114104
28.271658199128296
28.284672904323426
26.754181009651806
24.669440826429714
23.62880382326002
30.895842961021863
30.022887265714708
27.470099099443093
24.720899794311535
24.083019134090257
34.21931119099304
26.812613090739138
21.863250580515235
28.58291190674529
29.90894710829027
27.758925390396097
30.172239524367843
25.16712808680802
30.9321975973807
25.854600757682615
36.90911181697693
23.98072810191589
28.208757516618977
31.125330689258057
27.433229907810635
27.245317924050806
30.322272313161815
31.010569904310977
28.560754359839265
29.081106442932384
23.482566363649603
27.593355122037824
27.05023746963714
26.192317661079702
28.560442754066763
25.106877170608644
25.671740066915426
27.122311931518905
25.2755714159535
29.79057441779829
26.655488203618688
27.692154748306784
24.903543235131444
31.35062557476948
22.74697002137178
29.187007449207137
32.163247025821846
32.01402752062945
30.165680300580917
25.412863271277153
26.312336413066276
23.38106642734931
27.64134014124171
29.638405958151278
31.69563870879169
24.154023802598623
28.317124845882073
28.05841174465899
25.336257164740786
31.465077058028214
26.436713143616263
30.416518945027395
21.95705634952734
27.406216451728135
29.3207245246159
25.87967069955052
28.2407902839745
31.416473607171476
30.81958670840934
27.71138875800159
26.47011559545998
28.163785860656727
28.845198503872943
30.419233600527175
33.24024489278385
30.456928667097905
28.24066266615769
28.78886989803669
24.206539603735816
27.965088888620766
30.571956085945953
35.162046686964224
31.855316622723993
23.92612919943991
24.461499757347877
25.446776203189845
26.63467127860321
27.96252526695947
30.613477910713506
24.31038311444276
29.344390004297708
29.037026042562918
33.56633646649982
30.731286668012366
26.990563321097667
31.24273577813967
29.44069066685118
28.8362803320567
29.863108436830245
28.744917272002795
22.176269841637026
29.336665363378266
24.508994814798886
24.532547561711816
29.339894729231574
30.34525622324305
22.728549737700888
31.47352454692745
28.712201176761514
31.39221325772607
26.65571492883432
28.79184122217111
24.36682584516312
28.28086428842855
25.844098021021885
29.767521569328522
26.489899967530224
30.965798503377787
31.94067542645486
24.607685244201313
28.721382710873907
32.85345811769627
27.059973734491713
31.770336734680733
31.108895165998575
27.616893908940654
25.116562769635863
24.719571557565907
29.537928909180675
25.168264135605412
28.59751962970014
32.26907830632933
32.34924702710406
27.220906098942482
26.763359302473802
28.687050737082576
31.228694533987554
25.77802529355352
27.46633365160251
25.799951213462627
22.891993613762303
25.80013008233693
32.390458359928296
25.792311617099056
25.403478006238743
31.004642817346813
21.57470366792797
29.782711770072122
26.87012623374271
31.316058171373143
28.31820464627368
31.335011553561543
34.87765582823996
29.072906756415716
28.111694086412836
34.48797229544985
30.84834925215619
31.53405924417486
29.1100209266912
24.743371292816907
28.673603212009553
33.16394059082968
29.80920118043504
28.724679998733432
29.40727174034299
21.98596501014064
30.759657744964525
22.817920237155626
24.594834691237075
26.034519920409906
31.45650356865373
30.211034046847477
30.674388168878593
27.364493009016314
24.03616642237691
28.99625129316791
28.026989251244515
28.885858178109842
28.928544293240403
27.534329095675357
27.340096034618128
26.057429441402725
35.25988457106612
29.178046263747767
33.251010188343756
29.539457939183677
24.429320493477192
